"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2678","Complete Dashboard Scenario","chromium","Fri May 23 15:12:59 IST 2025","passed","Fri May 23 15:13:02 IST 2025","","LoginusingSessionStorage.spec.js","",""
"","3045","Complete Dashboard Scenario","webkit","Fri May 23 15:13:06 IST 2025","passed","Fri May 23 15:13:09 IST 2025","","LoginusingSessionStorage.spec.js","",""
"","6444","Sauce Demo Test","webkit","Fri May 23 15:13:09 IST 2025","passed","Fri May 23 15:13:16 IST 2025","","WithPOM.spec.js","",""
"","6338","Sauce lab","firefox","Fri May 23 15:13:04 IST 2025","passed","Fri May 23 15:13:10 IST 2025","","WithoutPOM.spec.js","",""
"","4341","Complete Dashboard Scenario","firefox","Fri May 23 15:12:59 IST 2025","passed","Fri May 23 15:13:03 IST 2025","","LoginusingSessionStorage.spec.js","",""
"","4604","Sauce lab","chromium","Fri May 23 15:12:59 IST 2025","passed","Fri May 23 15:13:04 IST 2025","","WithoutPOM.spec.js","",""
"","7174","Sauce lab","webkit","Fri May 23 15:13:09 IST 2025","passed","Fri May 23 15:13:16 IST 2025","","WithoutPOM.spec.js","",""
"","6812","Sauce Demo Test","firefox","Fri May 23 15:13:06 IST 2025","passed","Fri May 23 15:13:12 IST 2025","","WithPOM.spec.js","",""
"","4599","Sauce Demo Test","chromium","Fri May 23 15:12:59 IST 2025","passed","Fri May 23 15:13:04 IST 2025","","WithPOM.spec.js","",""
